Out1,Out2
-1.176809541,1.142449657
-1.176809541,1.015101079
-1.176809541,1.015101079
-1.176809541,1.015101079
-1.176809541,0.887752501
-1.176809541,0.887752501
-1.176809541,0.887752501
-1.176809541,0.760403923
-1.080980161,0.760403923
-1.080980161,0.633055344
-0.985150781,0.633055344
-0.985150781,0.505706766
-0.985150781,0.505706766
-0.889321401,0.378358188
-0.889321401,0.378358188
-0.889321401,0.25100961
-0.793492021,0.25100961
-0.889321401,0.25100961
-0.889321401,0.123661032
-0.697662641,0.123661032
-0.601833261,-0.003687546
-0.506003881,-0.003687546
-0.314345121,-0.131036125
-0.218515741,-0.258384703
-0.122686361,-0.258384703
0.068972399,-0.385733281
0.164801779,-0.513081859
0.64394868,-0.895127594
0.83560744,-1.14982475
0.64394868,-0.895127594
0.356460539,-0.640430437
0.164801779,-0.385733281
-0.026856981,-0.131036125
-0.314345121,0.123661032
-0.601833261,0.505706766
-0.697662641,0.633055344
-0.697662641,0.633055344
-0.793492021,0.633055344
-0.793492021,0.633055344
-0.793492021,0.633055344
-0.889321401,0.633055344
-0.889321401,0.633055344
-0.889321401,0.633055344
-0.889321401,0.633055344
-1.176809541,1.015101079
-1.368468301,1.269798235
-1.368468301,1.269798235
-1.368468301,1.269798235
-1.368468301,1.269798235
-1.368468301,1.397146814
-1.368468301,1.397146814
-1.368468301,1.397146814
-1.368468301,1.397146814
-1.272638921,1.397146814
-1.272638921,1.142449657
-1.176809541,1.015101079
-1.272638921,1.015101079
-1.272638921,1.142449657
-1.368468301,1.142449657
-1.368468301,1.142449657
-1.464297681,1.269798235
-1.464297681,1.269798235
-1.560127061,1.269798235
-1.560127061,1.397146814
-1.464297681,1.015101079
-1.272638921,0.633055344
-1.368468301,0.760403923
-1.368468301,0.887752501
-1.368468301,0.887752501
-1.464297681,1.015101079
-1.464297681,1.142449657
-1.464297681,1.142449657
-1.560127061,1.269798235
-1.560127061,1.269798235
-1.751785821,1.65184397
-1.847615201,1.779192548
-1.847615201,1.779192548
-1.751785821,1.779192548
-1.655956441,1.779192548
-1.560127061,1.779192548
-1.560127061,1.65184397
-1.464297681,1.65184397
-1.368468301,1.65184397
-1.272638921,1.65184397
-1.464297681,2.033889705
-1.655956441,2.288586861
-1.655956441,2.161238283
-1.560127061,2.033889705
-1.560127061,1.779192548
-1.464297681,1.65184397
-1.368468301,1.524495392
-1.368468301,1.397146814
-1.272638921,1.142449657
-1.272638921,1.015101079
-1.176809541,1.142449657
-1.176809541,1.269798235
-1.272638921,1.269798235
-1.272638921,1.269798235
-1.272638921,1.269798235
-1.368468301,1.269798235
-1.368468301,1.397146814
-1.368468301,1.397146814
-1.464297681,1.397146814
-1.464297681,1.397146814
-1.368468301,1.142449657
-1.368468301,1.015101079
-1.368468301,1.142449657
-1.464297681,1.142449657
-1.464297681,1.269798235
-1.560127061,1.269798235
-1.560127061,1.397146814
-1.655956441,1.524495392
-1.655956441,1.524495392
-1.751785821,1.65184397
-1.464297681,1.142449657
-1.272638921,0.633055344
-1.272638921,0.633055344
-1.272638921,0.633055344
-1.272638921,0.633055344
-1.272638921,0.633055344
-1.272638921,0.633055344
-1.272638921,0.505706766
-1.272638921,0.505706766
-1.272638921,0.505706766
-1.272638921,0.378358188
-1.176809541,0.25100961
-1.176809541,0.123661032
-1.080980161,0.123661032
-1.080980161,0.123661032
-1.080980161,-0.003687546
-1.080980161,-0.003687546
-0.985150781,-0.003687546
-0.985150781,-0.003687546
-0.985150781,-0.131036125
-1.080980161,-0.003687546
-1.176809541,0.123661032
-1.080980161,0.123661032
-0.985150781,0.123661032
-0.889321401,0.123661032
-0.793492021,0.123661032
-0.697662641,0.123661032
-0.601833261,0.123661032
-0.601833261,0.123661032
-0.506003881,-0.003687546
-0.601833261,0.378358188
-0.793492021,0.633055344
-0.793492021,0.505706766
-0.793492021,0.505706766
-0.793492021,0.378358188
-0.793492021,0.378358188
-0.793492021,0.378358188
-0.793492021,0.25100961
-0.793492021,0.25100961
-0.793492021,0.123661032
-0.889321401,0.378358188
-0.985150781,0.633055344
-0.985150781,0.633055344
-0.985150781,0.633055344
-1.080980161,0.505706766
-1.080980161,0.505706766
-1.080980161,0.505706766
-1.080980161,0.505706766
-1.080980161,0.378358188
-1.080980161,0.378358188
-1.080980161,0.505706766
-0.985150781,0.378358188
-0.889321401,0.25100961
-0.793492021,0.123661032
-0.697662641,-0.003687546
-0.601833261,-0.131036125
-0.506003881,-0.258384703
-0.410174501,-0.513081859
-0.410174501,-0.640430437
-0.314345121,-0.767779016
-0.218515741,-0.767779016
-0.218515741,-0.767779016
-0.314345121,-0.767779016
-0.314345121,-0.767779016
-0.314345121,-0.767779016
-0.314345121,-0.767779016
-0.410174501,-0.767779016
-0.410174501,-0.767779016
-0.410174501,-0.640430437
-0.506003881,-0.640430437
-0.410174501,-0.767779016
-0.506003881,-0.767779016
-0.506003881,-0.640430437
-0.601833261,-0.640430437
-0.601833261,-0.513081859
-0.697662641,-0.513081859
-0.793492021,-0.385733281
-0.793492021,-0.385733281
-0.889321401,-0.258384703
-0.985150781,-0.258384703
-0.793492021,-0.513081859
-0.601833261,-0.640430437
-0.601833261,-0.513081859
-0.601833261,-0.385733281
-0.506003881,-0.258384703
-0.506003881,-0.258384703
-0.506003881,-0.131036125
-0.506003881,-0.003687546
-0.410174501,0.123661032
-0.410174501,0.123661032
-0.218515741,-0.003687546
-0.122686361,-0.131036125
-0.218515741,-0.131036125
-0.218515741,-0.003687546
-0.314345121,0.123661032
-0.314345121,0.123661032
-0.410174501,0.25100961
-0.506003881,0.378358188
-0.506003881,0.378358188
-0.601833261,0.505706766
-0.410174501,0.25100961
-0.218515741,-0.131036125
-0.218515741,-0.003687546
-0.218515741,-0.003687546
-0.314345121,0.123661032
-0.314345121,0.123661032
-0.410174501,0.25100961
-0.410174501,0.25100961
-0.506003881,0.378358188
-0.506003881,0.378358188
-0.506003881,0.378358188
-0.506003881,0.25100961
-0.506003881,0.25100961
-0.506003881,0.25100961
-0.601833261,0.378358188
-0.601833261,0.378358188
-0.601833261,0.378358188
-0.697662641,0.378358188
-0.697662641,0.505706766
-0.697662641,0.505706766
-0.697662641,0.505706766
-0.697662641,0.378358188
-0.697662641,0.378358188
-0.601833261,0.378358188
-0.601833261,0.25100961
-0.601833261,0.25100961
-0.506003881,0.25100961
-0.506003881,0.25100961
-0.410174501,0.123661032
-0.410174501,0.123661032
-0.410174501,0.123661032
-0.410174501,0.123661032
-0.410174501,0.123661032
-0.314345121,-0.003687546
-0.314345121,-0.003687546
-0.218515741,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.258384703
-0.026856981,-0.258384703
-0.026856981,-0.385733281
-0.218515741,-0.003687546
-0.506003881,0.25100961
-0.410174501,0.25100961
-0.410174501,0.123661032
-0.314345121,0.123661032
-0.218515741,-0.003687546
-0.218515741,-0.003687546
-0.122686361,-0.131036125
-0.026856981,-0.258384703
-0.026856981,-0.258384703
-0.314345121,0.123661032
-0.506003881,0.505706766
-0.410174501,0.378358188
-0.314345121,0.123661032
-0.218515741,-0.003687546
-0.122686361,-0.131036125
-0.122686361,-0.258384703
-0.026856981,-0.385733281
0.068972399,-0.513081859
0.164801779,-0.640430437
-0.122686361,-0.258384703
-0.410174501,0.123661032
-0.314345121,-0.003687546
-0.314345121,-0.131036125
-0.218515741,-0.131036125
-0.218515741,-0.258384703
-0.122686361,-0.258384703
-0.122686361,-0.385733281
-0.026856981,-0.513081859
-0.026856981,-0.513081859
-0.026856981,-0.385733281
-0.122686361,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.131036125
-0.122686361,-0.003687546
-0.122686361,0.123661032
-0.218515741,0.123661032
-0.218515741,0.123661032
-0.314345121,0.123661032
-0.314345121,0.25100961
-0.410174501,0.25100961
-0.410174501,0.25100961
-0.506003881,0.25100961
-0.506003881,0.378358188
-0.410174501,0.25100961
-0.314345121,-0.003687546
-0.218515741,-0.003687546
-0.218515741,-0.131036125
-0.218515741,-0.131036125
-0.218515741,-0.258384703
-0.218515741,-0.258384703
-0.218515741,-0.385733281
-0.122686361,-0.513081859
-0.122686361,-0.513081859
0.164801779,-0.895127594
0.5481193,-1.14982475
0.45228992,-1.022476172
0.45228992,-0.895127594
0.45228992,-0.895127594
0.45228992,-0.767779016
0.45228992,-0.767779016
0.45228992,-0.640430437
0.45228992,-0.513081859
0.356460539,-0.513081859
0.73977806,-0.895127594
1.0272662,-1.14982475
0.93143682,-1.022476172
0.83560744,-0.767779016
0.73977806,-0.640430437
0.5481193,-0.513081859
0.45228992,-0.258384703
0.356460539,-0.131036125
0.260631159,-0.003687546
0.068972399,0.25100961
0.45228992,-0.258384703
0.73977806,-0.640430437
0.73977806,-0.640430437
0.64394868,-0.513081859
0.5481193,-0.513081859
0.5481193,-0.385733281
0.45228992,-0.385733281
0.356460539,-0.258384703
0.356460539,-0.258384703
0.260631159,-0.131036125
0.5481193,-0.640430437
0.83560744,-1.022476172
0.73977806,-0.895127594
0.64394868,-0.767779016
0.5481193,-0.767779016
0.45228992,-0.640430437
0.356460539,-0.513081859
0.260631159,-0.385733281
0.164801779,-0.258384703
0.068972399,-0.258384703
0.45228992,-0.513081859
0.73977806,-0.767779016
0.73977806,-0.640430437
0.64394868,-0.513081859
0.64394868,-0.258384703
0.5481193,-0.131036125
0.5481193,-0.003687546
0.45228992,0.123661032
0.45228992,0.25100961
0.45228992,0.378358188
0.73977806,0.123661032
1.0272662,-0.131036125
0.83560744,-0.003687546
0.73977806,0.123661032
0.64394868,0.25100961
0.5481193,0.378358188
0.356460539,0.505706766
0.260631159,0.760403923
0.164801779,0.887752501
-0.026856981,1.015101079
0.164801779,0.633055344
0.45228992,0.25100961
0.356460539,0.25100961
0.356460539,0.25100961
0.356460539,0.25100961
0.356460539,0.25100961
0.356460539,0.25100961
0.260631159,0.25100961
0.260631159,0.123661032
0.260631159,0.123661032
0.73977806,-0.385733281
1.0272662,-0.895127594
0.93143682,-0.767779016
0.93143682,-0.513081859
0.83560744,-0.385733281
0.73977806,-0.258384703
0.64394868,-0.131036125
0.5481193,-0.003687546
0.45228992,0.25100961
-0.026856981,0.378358188
-0.410174501,-0.131036125
-0.314345121,-0.513081859
-0.218515741,-0.385733281
-0.122686361,-0.258384703
-0.026856981,-0.131036125
0.068972399,-0.003687546
0.164801779,0.123661032
0.164801779,0.123661032
0.260631159,0.25100961
0.164801779,0.378358188
-0.122686361,-0.003687546
-0.122686361,-0.513081859
-0.218515741,-0.385733281
-0.218515741,-0.258384703
-0.314345121,-0.258384703
-0.314345121,-0.131036125
-0.410174501,-0.003687546
-0.506003881,-0.003687546
-0.506003881,0.123661032
-0.410174501,0.25100961
-0.314345121,-0.003687546
-0.314345121,-0.258384703
-0.218515741,-0.258384703
-0.218515741,-0.258384703
-0.218515741,-0.258384703
-0.122686361,-0.258384703
-0.122686361,-0.385733281
-0.122686361,-0.385733281
-0.026856981,-0.385733281
0.164801779,-0.385733281
0.356460539,-0.258384703
0.260631159,-0.258384703
0.164801779,-0.258384703
0.068972399,-0.258384703
-0.026856981,-0.258384703
-0.122686361,-0.258384703
-0.218515741,-0.258384703
-0.218515741,-0.258384703
-0.314345121,-0.385733281
-0.026856981,-0.385733281
0.356460539,-0.258384703
0.260631159,-0.258384703
0.068972399,-0.258384703
-0.026856981,-0.131036125
-0.122686361,-0.131036125
-0.218515741,-0.131036125
-0.314345121,-0.131036125
-0.506003881,-0.003687546
-0.601833261,-0.003687546
-0.314345121,-0.003687546
-0.026856981,-0.003687546
-0.218515741,-0.003687546
-0.314345121,0.123661032
-0.506003881,0.123661032
-0.601833261,0.25100961
-0.697662641,0.25100961
-0.889321401,0.378358188
-0.985150781,0.505706766
-1.176809541,1.269798235
-0.793492021,1.65184397
-0.410174501,1.269798235
-0.506003881,0.887752501
-0.506003881,0.123661032
-0.506003881,-0.258384703
-0.506003881,-0.003687546
-0.506003881,0.123661032
-0.506003881,0.25100961
-0.506003881,0.378358188
-0.506003881,0.505706766
-0.314345121,0.633055344
-0.218515741,0.887752501
-0.218515741,1.015101079
-0.314345121,0.378358188
-0.410174501,-0.258384703
-0.410174501,-0.003687546
-0.506003881,0.123661032
-0.601833261,0.25100961
-0.601833261,0.378358188
-0.697662641,0.505706766
-0.697662641,0.760403923
-0.601833261,0.887752501
-0.601833261,1.015101079
-0.601833261,1.015101079
-0.506003881,0.887752501
-0.506003881,0.887752501
-0.506003881,0.887752501
-0.410174501,0.887752501
-0.410174501,0.887752501
-0.410174501,0.760403923
-0.410174501,0.760403923
-0.410174501,0.760403923
-0.218515741,0.760403923
-0.122686361,0.760403923
-0.026856981,0.760403923
0.164801779,0.378358188
0.260631159,-0.003687546
0.356460539,-0.258384703
0.5481193,-0.640430437
1.0272662,-1.14982475
1.21892496,-1.404521907
0.93143682,-1.14982475
0.64394868,-0.767779016
0.356460539,-0.513081859
-0.122686361,-0.003687546
-0.218515741,0.505706766
-0.122686361,1.015101079
-0.026856981,1.397146814
0.068972399,1.779192548
0.164801779,2.161238283
0.260631159,2.033889705
0.356460539,1.524495392
0.45228992,0.760403923
0.5481193,0.25100961
0.5481193,0.25100961
0.45228992,0.25100961
0.356460539,0.25100961
0.260631159,0.25100961
0.164801779,0.123661032
0.068972399,0.123661032
-0.026856981,0.123661032
-0.122686361,0.123661032
-0.218515741,0.25100961
-0.314345121,0.25100961
-0.218515741,0.25100961
-0.122686361,0.123661032
-0.218515741,-0.003687546
-0.218515741,-0.003687546
-0.314345121,-0.131036125
-0.314345121,-0.258384703
-0.410174501,-0.385733281
-0.410174501,-0.385733281
-0.506003881,-0.258384703
-0.506003881,-0.258384703
-0.601833261,-0.385733281
-0.506003881,-0.513081859
-0.314345121,-0.640430437
-0.122686361,-0.767779016
0.068972399,-0.895127594
0.260631159,-1.14982475
0.5481193,-1.277173328
0.73977806,-1.404521907
1.41058372,-2.041264798
2.9438538,-2.55065911
3.32717132,-2.55065911
2.17721876,-2.423310532
1.5064131,-2.423310532
1.41058372,-2.295961954
1.31475434,-2.295961954
1.21892496,-2.168613376
1.12309558,-2.168613376
1.12309558,-2.041264798
1.0272662,-1.659219063
0.93143682,-1.277173328
0.83560744,-1.14982475
0.5481193,-1.022476172
0.164801779,-0.895127594
-0.026856981,-0.767779016
-0.122686361,-0.640430437
-0.314345121,-0.513081859
-0.506003881,-0.385733281
-0.697662641,0.123661032
-1.080980161,0.760403923
-1.272638921,0.887752501
-1.176809541,0.887752501
-1.176809541,1.015101079
-1.080980161,1.142449657
-0.985150781,1.142449657
-0.889321401,1.269798235
-0.889321401,1.397146814
-0.793492021,1.397146814
-0.697662641,1.397146814
-0.697662641,1.269798235
-0.601833261,1.142449657
-0.506003881,1.015101079
-0.506003881,0.887752501
-0.410174501,0.760403923
-0.314345121,0.633055344
-0.314345121,0.633055344
-0.218515741,0.505706766
-0.122686361,0.378358188
-0.122686361,0.25100961
-0.218515741,0.123661032
-0.314345121,0.123661032
-0.218515741,0.123661032
-0.218515741,-0.003687546
-0.218515741,-0.003687546
-0.218515741,-0.131036125
-0.218515741,-0.131036125
-0.218515741,-0.131036125
-0.122686361,-0.258384703
-0.122686361,-0.003687546
-0.218515741,0.123661032
-0.218515741,-0.003687546
-0.218515741,-0.003687546
-0.218515741,-0.131036125
-0.218515741,-0.131036125
-0.218515741,-0.258384703
-0.218515741,-0.258384703
-0.218515741,-0.385733281
-0.218515741,-0.385733281
-0.218515741,-0.258384703
-0.122686361,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.131036125
-0.026856981,-0.258384703
-0.026856981,-0.258384703
-0.026856981,-0.258384703
-0.026856981,-0.385733281
-0.026856981,-0.385733281
0.068972399,-0.385733281
0.164801779,-0.385733281
0.356460539,-0.385733281
0.356460539,-0.385733281
0.356460539,-0.385733281
0.356460539,-0.385733281
0.356460539,-0.385733281
0.356460539,-0.385733281
0.356460539,-0.385733281
0.260631159,-0.385733281
0.260631159,-0.385733281
0.164801779,-0.385733281
0.164801779,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.131036125
0.164801779,-0.131036125
0.260631159,-0.131036125
0.260631159,-0.003687546
0.260631159,-0.003687546
0.260631159,0.123661032
0.260631159,0.123661032
0.164801779,0.123661032
0.164801779,0.123661032
0.068972399,0.123661032
0.068972399,0.123661032
0.068972399,0.123661032
-0.026856981,0.123661032
-0.026856981,0.123661032
-0.026856981,0.123661032
-0.122686361,0.123661032
-0.026856981,-0.003687546
-0.026856981,-0.131036125
0.068972399,-0.131036125
0.068972399,-0.258384703
0.164801779,-0.385733281
0.164801779,-0.385733281
0.260631159,-0.513081859
0.260631159,-0.513081859
0.356460539,-0.640430437
0.356460539,-0.767779016
0.45228992,-0.767779016
0.45228992,-0.640430437
0.356460539,-0.640430437
0.356460539,-0.513081859
0.356460539,-0.513081859
0.356460539,-0.385733281
0.260631159,-0.385733281
0.260631159,-0.258384703
0.260631159,-0.258384703
0.164801779,-0.131036125
0.260631159,-0.003687546
0.356460539,-0.131036125
0.356460539,-0.131036125
0.356460539,-0.131036125
0.356460539,-0.131036125
0.356460539,-0.258384703
0.45228992,-0.258384703
0.45228992,-0.258384703
0.45228992,-0.385733281
0.45228992,-0.385733281
0.356460539,-0.385733281
0.164801779,-0.385733281
0.164801779,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.258384703
0.164801779,-0.131036125
0.164801779,-0.131036125
